INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-14T03:30:00-00:00,2012-11-14T03:45:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.5036,3,13
2012-11-14T04:30:00-00:00,2012-11-14T04:45:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.8968,3,13
2012-11-14T05:30:00-00:00,2012-11-14T05:45:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.95842,3,13
2012-11-14T06:30:00-00:00,2012-11-14T06:45:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.89311,3,13
2012-11-14T07:30:00-00:00,2012-11-14T07:45:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.71107,3,13
2012-11-13T08:45:00-00:00,2012-11-13T09:00:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.89329,4,13
2012-11-13T09:45:00-00:00,2012-11-13T10:00:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.6736,4,13
2012-11-13T10:45:00-00:00,2012-11-13T11:00:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.86985,4,13
2012-11-13T11:45:00-00:00,2012-11-13T12:00:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.50581,4,13
2012-11-13T12:45:00-00:00,2012-11-13T13:00:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.32369,4,13
2012-11-13T13:45:00-00:00,2012-11-13T14:00:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.72665,4,13
2012-11-13T14:45:00-00:00,2012-11-13T15:00:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.71537,4,13
2012-11-13T15:45:00-00:00,2012-11-13T16:00:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.8675,4,13
2012-11-13T16:45:00-00:00,2012-11-13T17:00:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.66144,4,13
2012-11-13T17:45:00-00:00,2012-11-13T18:00:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.52798,4,13
2012-11-13T18:45:00-00:00,2012-11-13T19:00:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.88254,4,13
2012-11-13T19:45:00-00:00,2012-11-13T20:00:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.62839,4,13
2012-11-13T20:45:00-00:00,2012-11-13T21:00:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.61406,4,13
2012-11-13T21:45:00-00:00,2012-11-13T22:00:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.89192,4,13
2012-11-13T22:45:00-00:00,2012-11-13T23:00:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.37639,4,13
2012-11-13T23:45:00-00:00,2012-11-14T00:00:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.56012,4,13
2012-11-14T00:45:00-00:00,2012-11-14T01:00:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.16641,4,13
2012-11-14T01:45:00-00:00,2012-11-14T02:00:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.6985,4,13
2012-11-14T02:45:00-00:00,2012-11-14T03:00:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.29868,4,13
2012-11-14T03:45:00-00:00,2012-11-14T04:00:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.36735,4,13
2012-11-14T04:45:00-00:00,2012-11-14T05:00:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.91173,4,13
2012-11-14T05:45:00-00:00,2012-11-14T06:00:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.2544,4,13
2012-11-14T06:45:00-00:00,2012-11-14T07:00:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.36853,4,13
2012-11-14T07:45:00-00:00,2012-11-14T08:00:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.72629,4,13
2012-11-13T08:00:00-00:00,2012-11-13T08:15:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-17.46898,1,14
2012-11-13T09:00:00-00:00,2012-11-13T09:15:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.09066,1,14
2012-11-13T10:00:00-00:00,2012-11-13T10:15:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.13348,1,14
2012-11-13T11:00:00-00:00,2012-11-13T11:15:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-11.43221,1,14
2012-11-13T12:00:00-00:00,2012-11-13T12:15:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.00335,1,14
2012-11-13T13:00:00-00:00,2012-11-13T13:15:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.63194,1,14
2012-11-13T14:00:00-00:00,2012-11-13T14:15:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.34224,1,14
2012-11-13T15:00:00-00:00,2012-11-13T15:15:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.06909,1,14
2012-11-13T16:00:00-00:00,2012-11-13T16:15:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.76308,1,14
2012-11-13T17:00:00-00:00,2012-11-13T17:15:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.02189,1,14
2012-11-13T18:00:00-00:00,2012-11-13T18:15:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-2.25427,1,14
2012-11-13T19:00:00-00:00,2012-11-13T19:15:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.64381,1,14
2012-11-13T20:00:00-00:00,2012-11-13T20:15:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.29996,1,14
2012-11-13T21:00:00-00:00,2012-11-13T21:15:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-13T22:00:00-00:00,2012-11-13T22:15:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-13T23:00:00-00:00,2012-11-13T23:15:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-14T00:00:00-00:00,2012-11-14T00:15:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-14T01:00:00-00:00,2012-11-14T01:15:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-14T02:00:00-00:00,2012-11-14T02:15:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-14T03:00:00-00:00,2012-11-14T03:15:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-14T04:00:00-00:00,2012-11-14T04:15:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,14
2012-11-14T05:00:00-00:00,2012-11-14T05:15:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.57727,1,14
2012-11-14T06:00:00-00:00,2012-11-14T06:15:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.60619,1,14
2012-11-14T07:00:00-00:00,2012-11-14T07:15:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.19633,1,14
2012-11-13T08:15:00-00:00,2012-11-13T08:30:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-10.61313,2,14
2012-11-13T09:15:00-00:00,2012-11-13T09:30:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.78371,2,14
2012-11-13T10:15:00-00:00,2012-11-13T10:30:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-11.54586,2,14
2012-11-13T11:15:00-00:00,2012-11-13T11:30:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-11.43053,2,14
2012-11-13T12:15:00-00:00,2012-11-13T12:30:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.98746,2,14
2012-11-13T13:15:00-00:00,2012-11-13T13:30:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.93583,2,14
2012-11-13T14:15:00-00:00,2012-11-13T14:30:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.48234,2,14
2012-11-13T15:15:00-00:00,2012-11-13T15:30:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.09072,2,14
2012-11-13T16:15:00-00:00,2012-11-13T16:30:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.52666,2,14
2012-11-13T17:15:00-00:00,2012-11-13T17:30:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.96007,2,14
2012-11-13T18:15:00-00:00,2012-11-13T18:30:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.50935,2,14
2012-11-13T19:15:00-00:00,2012-11-13T19:30:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.20406,2,14
2012-11-13T20:15:00-00:00,2012-11-13T20:30:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.05639,2,14
2012-11-13T21:15:00-00:00,2012-11-13T21:30:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-13T22:15:00-00:00,2012-11-13T22:30:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-13T23:15:00-00:00,2012-11-13T23:30:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-14T00:15:00-00:00,2012-11-14T00:30:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-14T01:15:00-00:00,2012-11-14T01:30:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-14T02:15:00-00:00,2012-11-14T02:30:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-14T03:15:00-00:00,2012-11-14T03:30:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-14T04:15:00-00:00,2012-11-14T04:30:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,14
2012-11-14T05:15:00-00:00,2012-11-14T05:30:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.6153,2,14
2012-11-14T06:15:00-00:00,2012-11-14T06:30:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.45608,2,14
2012-11-14T07:15:00-00:00,2012-11-14T07:30:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.17425,2,14
2012-11-13T08:30:00-00:00,2012-11-13T08:45:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.14077,3,14
2012-11-13T09:30:00-00:00,2012-11-13T09:45:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.7571,3,14
2012-11-13T10:30:00-00:00,2012-11-13T10:45:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-11.21964,3,14
2012-11-13T11:30:00-00:00,2012-11-13T11:45:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.05356,3,14
2012-11-13T12:30:00-00:00,2012-11-13T12:45:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-20.64715,3,14
2012-11-13T13:30:00-00:00,2012-11-13T13:45:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-18.68819,3,14
2012-11-13T14:30:00-00:00,2012-11-13T14:45:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.84972,3,14
2012-11-13T15:30:00-00:00,2012-11-13T15:45:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.73462,3,14
2012-11-13T16:30:00-00:00,2012-11-13T16:45:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.24307,3,14
2012-11-13T17:30:00-00:00,2012-11-13T17:45:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.72146,3,14
2012-11-13T18:30:00-00:00,2012-11-13T18:45:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.65865,3,14
2012-11-13T19:30:00-00:00,2012-11-13T19:45:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.21325,3,14
2012-11-13T20:30:00-00:00,2012-11-13T20:45:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.03722,3,14
2012-11-13T21:30:00-00:00,2012-11-13T21:45:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-13T22:30:00-00:00,2012-11-13T22:45:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-13T23:30:00-00:00,2012-11-13T23:45:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-14T00:30:00-00:00,2012-11-14T00:45:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-14T01:30:00-00:00,2012-11-14T01:45:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-14T02:30:00-00:00,2012-11-14T02:45:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-14T03:30:00-00:00,2012-11-14T03:45:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-14T04:30:00-00:00,2012-11-14T04:45:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,14
2012-11-14T05:30:00-00:00,2012-11-14T05:45:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.47725,3,14
2012-11-14T06:30:00-00:00,2012-11-14T06:45:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.3197,3,14
2012-11-14T07:30:00-00:00,2012-11-14T07:45:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.31493,3,14
2012-11-13T08:45:00-00:00,2012-11-13T09:00:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.58385,4,14
2012-11-13T09:45:00-00:00,2012-11-13T10:00:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.43006,4,14
2012-11-13T10:45:00-00:00,2012-11-13T11:00:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-11.20245,4,14
2012-11-13T11:45:00-00:00,2012-11-13T12:00:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.04331,4,14
2012-11-13T12:45:00-00:00,2012-11-13T13:00:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-25.3193,4,14
2012-11-13T13:45:00-00:00,2012-11-13T14:00:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-15.41804,4,14
